380 0,038 0,008 0,037 0,422 0,158 585 0,309 0,049 0,098 0,229 0,131
385 0,036 0,018 0,034 0,419 0,161 590 0,348 0,055 0,100 0,228 0,149
390 0,035 0,028 0,032 0,415 0,163 595 0,391 0,060 0,103 0,226 0,171
395 0,034 0,038 0,032 0,409 0,167 600 0,437 0,069 0,105 0,226 0,197
400 0,031 0,047 0,030 0,400 0,168 605 0,483 0,073 0,106 0,228 0,225
405 0,030 0,058 0,030 0,396 0,170 610 0,527 0,079 0,106 0,230 0,255
410 0,029 0,065 0,028 0,393 0,174 615 0,564 0,081 0,106 0,228 0,284
415 0,027 0,073 0,027 0,393 0,177 620 0,596 0,083 0,106 0,225 0,311
420 0,027 0,080 0,027 0,393 0,179 625 0,622 0,084 0,105 0,221 0,337
425 0,026 0,088 0,026 0,393 0,180 630 0,645 0,084 0,105 0,217 0,361
430 0,026 0,089 0,026 0,390 0,181 635 0,661 0,084 0,106 0,215 0,382
435 0,026 0,088 0,027 0,385 0,180 640 0,674 0,084 0,107 0,217 0,400
440 0,026 0,083 0,027 0,378 0,178 645 0,686 0,084 0,109 0,222 0,417
445 0,027 0,081 0,028 0,371 0,174 650 0,698 0,085 0,112 0,232 0,430
450 0,029 0,076 0,028 0,365 0,170 655 0,711 0,085 0,117 0,249 0,446
455 0,031 0,071 0,029 0,359 0,166 660 0,723 0,086 0,124 0,272 0,464
460 0,034 0,066 0,032 0,353 0,161 665 0,736 0,087 0,133 0,303 0,484
465 0,038 0,059 0,035 0,346 0,156 670 0,749 0,087 0,144 0,339 0,505
470 0,045 0,052 0,040 0,338 0,152 675 0,764 0,088 0,158 0,380 0,527
475 0,055 0,048 0,048 0,331 0,148 680 0,777 0,089 0,175 0,425 0,547
480 0,069 0,046 0,057 0,324 0,145 685 0,792 0,089 0,196 0,475 0,568
485 0,086 0,042 0,067 0,318 0,143 690 0,804 0,089 0,218 0,525 0,588
490 0,104 0,039 0,077 0,311 0,141 695 0,814 0,089 0,239 0,570 0,608
495 0,121 0,037 0,086 0,305 0,139 700 0,822 0,089 0,261 0,615 0,627
500 0,136 0,034 0,092 0,299 0,138 705 0,826 0,089 0,278 0,655 0,648
505 0,145 0,035 0,094 0,294 0,137 710 0,833 0,089 0,299 0,690 0,668
510 0,152 0,033 0,094 0,288 0,137 715 0,838 0,089 0,318 0,722 0,688
515 0,154 0,034 0,092 0,284 0,135 720 0,842 0,089 0,362 0,757 0,709
520 0,155 0,035 0,089 0,279 0,132 725 0,843 0,089 0,383 0,784 0,729
525 0,157 0,035 0,087 0,273 0,128 730 0,844 0,089 0,406 0,804 0,749
530 0,159 0,035 0,086 0,268 0,125 735 0,845 0,089 0,427 0,825 0,769
535 0,162 0,035 0,085 0,263 0,124 740 0,846 0,089 0,448 0,850 0,787
540 0,166 0,034 0,084 0,259 0,124 745 0,847 0,089 0,468 0,860 0,803
545 0,170 0,033 0,083 0,256 0,123 750 0,848 0,089 0,488 0,865 0,817
550 0,175 0,033 0,083 0,254 0,123 755 0,849 0,089 0,508 0,875 0,829
555 0,182 0,032 0,083 0,252 0,121 760 0,850 0,089 0,528 0,885 0,839
560 0,191 0,031 0,084 0,250 0,118 765 0,851 0,089 0,548 0,887 0,849
565 0,204 0,032 0,087 0,247 0,113 770 0,852 0,089 0,568 0,891 0,853
570 0,221 0,036 0,090 0,244 0,111 775 0,853 0,089 0,588 0,894 0,857
575 0,245 0,041 0,093 0,238 0,113 780 0,854 0,089 0,608 0,897 0,859
580 0,275 0,045 0,096 0,233 0,119